,anonID,success
4042,IJID9184,1.0
4043,GWPY3997,1.0
4044,QGZU5822,1.0
4045,VUSB9255,1.0
4046,ZEEY4885,1.0
4047,HWFV6088,1.0
4048,XEYU6953,1.0
4049,UYIC5123,1.0
4050,YWME2347,1.0
4051,MKLM2077,1.0
4052,CVEK3197,1.0
4053,MOGC3507,1.0
4054,PHNN6546,1.0
4055,OJIP5394,1.0
4056,NHNI4785,1.0
4057,PPLU6277,1.0
4058,FZSS7215,1.0
4059,VIMR9270,1.0
4060,QVKH4764,1.0
4061,OVGJ4787,1.0
4062,XISW3724,1.0
4063,KZHX9287,1.0
4064,JMHA8274,1.0
4065,RIVF9145,1.0
4066,TFUA5569,1.0
4067,BKVH4715,1.0
4068,ARBC8761,1.0
4069,NBHS5158,1.0
4070,CJZX9248,1.0
4071,KTCQ5003,1.0
4072,EWEJ8926,1.0
4073,ZISB3549,1.0
4074,JVRS2020,1.0
4075,JDDD1040,1.0
4076,NGEG7507,1.0
4077,BJSO4032,1.0
4078,IVCT2977,1.0
4079,HGSL9681,1.0
4080,EHJA9728,1.0
4081,MUJC6539,1.0
4082,BWRT2841,1.0
4083,XAJD2260,1.0
4084,EBKK6628,1.0
4085,PCVJ7675,1.0
4086,ZDBB8946,1.0
4087,WMXI6854,1.0
4088,FMKR4152,1.0
4089,WRBL9453,1.0
4090,IYFY4042,1.0
4091,XMDJ8879,1.0
4092,SWEN9011,1.0
4093,TVYQ3138,1.0
4094,EXUY6340,1.0
4095,OQLQ1987,1.0
4096,JESL3430,1.0
4097,WUKD2913,1.0
4098,XQST2222,1.0
4099,GQNN2846,1.0
4100,BLNY5552,1.0
4101,RAXG8865,1.0
4102,XUAE2768,1.0
4103,GEOA2189,1.0
4104,AOGD7498,1.0
4105,KSQH4598,1.0
4106,WFLN8962,1.0
4107,UTUM4319,1.0
4108,VAMF8250,1.0
4109,MRSU4385,1.0
4110,VBJF3290,1.0
4111,XCXS1400,1.0
4112,UFXL8947,1.0
4113,QZNL7403,1.0
4114,FCWN2433,1.0
4115,YRZM7083,1.0
4116,XYKJ5006,1.0
4117,LWLT2380,1.0
4118,QYPN3606,1.0
4119,KQIX3352,1.0
4120,JJEN5954,1.0
4121,TPEK2612,1.0
4122,MWGP2291,1.0
4123,LLQV5704,1.0
4124,MSMK5507,1.0
4125,PMNV1423,1.0
4126,SETC8073,1.0
4127,FECA8576,1.0
4128,OVCH2648,1.0
4129,HHUH6298,1.0
4130,TZFN9105,1.0
4131,SPKE1447,1.0
4132,QLEG3825,1.0
4133,KVNK6982,1.0
4134,HYFI9829,1.0
4135,YRJL1476,1.0
4136,LZXK7793,1.0
4137,XFIK5485,1.0
4138,KQII2876,1.0
4139,YZCW2826,1.0
4140,HXWP6107,1.0
4141,JAIF7054,1.0
4142,ZYVX5149,1.0
4143,YCUK6894,1.0
4144,TEQQ6069,1.0
4145,WQEJ4008,1.0
4146,EFUW4351,1.0
4147,YWPQ4071,1.0
4148,COXL9320,1.0
4149,IJDK8849,1.0
4150,XHST2875,1.0
4151,FIPG4359,1.0
4152,GXTI7078,1.0
4153,DAOB6390,1.0
4154,LEVY4787,1.0
4155,WNJI2657,1.0
4156,JFZW6623,1.0
4157,QHGA5494,1.0
4158,MEBD1004,1.0
4159,SAOK6622,1.0
4160,FLLS9605,1.0
4161,ZBJI3510,1.0
4162,DVIR7487,1.0
4163,ZWFY9335,1.0
4164,LIXX2568,1.0
4165,ZQLU4935,1.0
4166,KDWL5954,1.0
4167,WKWS1955,1.0
4168,PYVN7703,1.0
4169,LZFB2766,1.0
4170,EIXO3356,1.0
4171,UOBB5641,1.0
4172,VDMC5750,1.0
4173,OWOV4589,1.0
4174,YYQZ4296,1.0
4175,CLTE3485,1.0
4176,EPKX7819,1.0
4177,IOEZ5072,1.0
4178,HIZA3824,1.0
4179,UFCS3531,1.0
4180,SDHH2068,1.0
4181,CHAZ7757,1.0
4182,WSIQ4828,1.0
4183,EURA7665,1.0
4184,RZMT5246,1.0
4185,WUWX6478,1.0
4186,BMOD9747,1.0
4187,PZCD5047,1.0
4188,NFBI1418,1.0
4189,DDEC1493,1.0
4190,WAVT9159,1.0
4191,KIVL5040,1.0
4192,YYEG5852,1.0
4193,WBEM2655,1.0
4194,JINL6159,1.0
4195,MHVE8823,1.0
4196,MIAM5852,1.0
4197,EFJV7515,1.0
4198,CVDM4445,1.0
4199,HPJX4222,1.0
4200,UFWI4754,1.0
4201,QCDA7278,1.0
4202,DMNM9135,1.0
4203,AGAV1150,1.0
4204,GQXM9587,1.0
4205,WTQM5067,1.0
4206,UEIK4788,1.0
4207,DXAH6460,1.0
4208,YRJZ7091,1.0
4209,NIKE7261,1.0
4210,GPDJ9600,1.0
4211,GKMS9413,1.0
4212,CALU1531,1.0
4213,VRSC2294,1.0
4214,HLOM6801,1.0
4215,XVGR2545,1.0
4216,RDEB3705,1.0
4217,SOXN2667,1.0
4218,LPAG8218,1.0
4219,QQXG8093,1.0
4220,OCJY5417,1.0
4221,LSPZ5302,1.0
4222,JXMU5743,1.0
4223,CMBM3916,1.0
4224,UNAJ6601,1.0
4225,OLAL3950,1.0
4226,HIQM4630,1.0
4227,ABDW9674,1.0
4228,LNLN8365,1.0
4229,XVTC3949,1.0
4230,JFBK6710,1.0
4231,TGCL8559,1.0
4232,NZCN6547,1.0
4233,CGPA4723,1.0
4234,RKVI1148,1.0
4235,BOYP7853,1.0
4236,RRDT5879,1.0
4237,PDAZ3932,1.0
4238,YKJF7677,1.0
4239,LDFU3274,1.0
4240,FEQA6738,1.0
4241,SNVH7614,1.0
4242,AMAB3038,1.0
4243,NKTH8491,1.0
4244,YWBI7357,1.0
4245,CEST4350,1.0
4246,UJZU2541,1.0
4247,ENUR8371,1.0
4248,QYPO4488,1.0
4249,ORWB7385,1.0
4250,KHPW7357,1.0
4251,RSNQ1878,1.0
4252,JYRH5192,1.0
4253,FEOV7203,1.0
4254,VCZS8658,1.0
4255,RVWP8724,1.0
4256,AZRR6312,1.0
4257,IZEA9346,1.0
4258,QFTC8677,1.0
4259,LLVC8274,1.0
4260,MXIK8081,1.0
4261,PJDU2267,1.0
4262,ROZU9005,1.0
4263,DVNR3814,1.0
4264,IJRK8485,1.0
4265,YZVA8552,1.0
4266,GFRA5710,1.0
4267,PSKB1230,1.0
4268,SOGE2464,1.0
4269,PHNU9365,1.0
4270,OXLA5375,1.0
4271,ZRNA2447,1.0
4272,WZMV4576,1.0
4273,LXER2586,1.0
4274,RAIA8730,1.0
4275,BOJH6999,1.0
4276,EELW4186,1.0
4277,QTSQ1424,1.0
4278,GBJM9030,1.0
4279,SPMS1604,1.0
4280,CKDJ7849,1.0
4281,PADJ8729,1.0
4282,UYXX3330,1.0
4283,PBAB4891,1.0
4284,BGHX7681,1.0
4285,OKUA6649,1.0
4286,BSEY5492,1.0
4287,EMXB6552,1.0
4288,BDEI4685,1.0
4289,PCMK5955,1.0
4290,PUZU7962,1.0
4291,NSRG2499,1.0
4292,YRGN8699,1.0
4293,IODO6128,1.0
4294,WZYV4806,1.0
4295,CHLM9407,1.0
4296,LTHD8103,1.0
4297,VYXC3021,1.0
4298,XMOZ3170,1.0
4299,HXUT9270,1.0
4300,CKUK8738,1.0
4301,FZKL3847,1.0
4302,CDQT4361,1.0
4303,IAKY1544,1.0
4304,USMO4874,1.0
4305,MSUE7970,1.0
4306,NLVD4531,1.0
4307,URWJ4619,1.0
4308,QQFC6323,1.0
4309,ERQZ8894,1.0
4310,NOVN3911,1.0
4311,URJM6163,1.0
4312,XGBT5919,1.0
4313,TYBB2369,1.0
4314,UIIW4287,1.0
4315,HRLP6914,1.0
4316,RPIB1792,1.0
4317,DDFE9785,1.0
4318,COVZ5157,1.0
4319,YQRB3497,1.0
4320,IOUY4792,1.0
4321,TBEZ3775,1.0
4322,CFQE4794,1.0
4323,NZOA1564,1.0
4324,ZNDF9765,1.0
4325,RUKZ7219,1.0
4326,AXSH1029,1.0
4327,KQFF8238,1.0
4328,PFGM7826,1.0
4329,PBCG9991,1.0
4330,FIWL4606,1.0
4331,KVJG9407,1.0
4332,BRHY6420,1.0
4333,ZMOL5175,1.0
4334,RVFF5414,1.0
4335,JOVE8237,1.0
4336,RYBX4356,1.0
4337,ZSGS1844,1.0
4338,BNCZ3998,1.0
4339,URAJ9294,1.0
4340,LVYB1049,1.0
4341,AMVB4919,1.0
4342,XTEU7276,1.0
4343,XOAN8274,1.0
4344,OKRY3720,1.0
4345,EHSX2766,1.0
4346,NEBW2062,1.0
4347,PHOX6102,1.0
4348,EHKY7612,1.0
4349,CKPX1363,1.0
4350,CEEF8523,1.0
4351,WFCY7578,1.0
4352,SYAH9377,1.0
4353,WPGO9461,1.0
4354,ZHOC1557,1.0
4355,DOWB7698,1.0
4356,JFBJ4779,1.0
4357,SGFM5154,1.0
4358,BXCD3361,1.0
4359,BNXY8466,1.0
4360,UJYM4300,1.0
4361,FLIN7582,1.0
4362,SOLH8871,1.0
4363,CEDA6809,1.0
4364,DYJB4360,1.0
4365,SVJF8440,1.0
4366,JJDN9863,1.0
4367,OIVW2049,1.0
4368,ZIDL5998,1.0
4369,BHJU3598,1.0
4370,WEDI4103,1.0
4371,YPPB8261,1.0
4372,SRGH6354,1.0
4373,ILDP7608,1.0
4374,FCJK9965,1.0
4375,BJYT9429,1.0
4376,HILP4466,1.0
4377,YORY3643,1.0
4378,QWQW9761,1.0
4379,OVOA7386,1.0
4380,TYPC9440,1.0
4381,FZEV3080,1.0
4382,WWMY2921,1.0
4383,HBUH8027,1.0
4384,BSDE7460,1.0
4385,PQUO7980,1.0
4386,DNCW7761,1.0
4387,RESO8943,1.0
4388,JWMQ5600,1.0
4389,LWUR3840,1.0
4390,DNJP4182,1.0
4391,FAZR6001,1.0
4392,UPIZ9155,1.0
4393,HHRF3124,1.0
4394,ZWOJ7990,1.0
4395,ZRCX4427,1.0
4396,BTGI2506,1.0
4397,MDDV1749,1.0
4398,SJXX1407,1.0
4399,LEAO2197,1.0
4400,GLCN2520,1.0
4401,QLLK6398,1.0
4402,BXLK8093,1.0
4403,RWBF8734,1.0
4404,CVRC8527,1.0
4405,TWYA7330,1.0
4406,UJFJ5010,1.0
4407,RZCC6765,1.0
4408,HUFZ8079,1.0
4409,HRBZ1623,1.0
4410,NRKS9596,1.0
4411,HUFF8559,1.0
4412,NZWI5265,1.0
4413,DQUC9195,1.0
4414,ILMA6775,1.0
4415,HHSY6937,1.0
4416,QGIO6365,1.0
4417,DPNI5985,1.0
4418,YDAR8083,1.0
4419,YENX2597,1.0
4420,VHCP9095,1.0
4421,GXTN5207,1.0
4422,TFFK4118,1.0
4423,XPXT7037,1.0
4424,WVDK4065,1.0
4425,VTWI2555,1.0
4426,SVBP7485,1.0
4427,MDMH8258,1.0
4428,PFYM6180,1.0
4429,ZNQL6153,1.0
4430,ACZX8743,1.0
4431,BWMB9482,1.0
4432,HCFG1578,1.0
4433,VSRO2839,1.0
4434,FIGQ4787,1.0
4435,UDLP8446,1.0
4436,XBKG8356,1.0
4437,GKSZ9222,1.0
4438,ZPXI2352,1.0
4439,QDOW7646,1.0
4440,BPTA8712,1.0
4441,VBXP7278,1.0
4442,YMHU6207,1.0
4443,UCXU1506,1.0
4444,DSQY9388,1.0
4445,KRKX1457,1.0
4446,JBRB9760,1.0
4447,MAQE7066,1.0
4448,YJRO1804,1.0
4449,YHOP5462,1.0
4450,BFGO8257,1.0
4451,QATA8777,1.0
4452,ERET1522,1.0
4453,OCGE8549,1.0
4454,VQLF1528,1.0
4455,BNZJ5148,1.0
4456,XBWL6379,1.0
4457,CIOD4500,1.0
4458,RRFR2907,1.0
4459,GSIB5614,1.0
4460,NLLA3429,1.0
4461,ISSD4294,1.0
4462,QVKJ6489,1.0
4463,NYWF2590,1.0
4464,ASES2442,1.0
4465,WJHX4458,1.0
4466,WELC3235,1.0
4467,JAKS3965,1.0
4468,DJOH2889,1.0
4469,RYFY1114,1.0
4470,QVVH1614,1.0
4471,QBBN4327,1.0
4472,ZFKW9940,1.0
4473,HCTI6607,1.0
4474,JBAX9020,1.0
4475,QKJY2237,1.0
4476,FVFT8001,1.0
4477,UTWY7879,1.0
4478,XSOA8066,1.0
4479,XJMT1056,1.0
4480,AALS8793,1.0
4481,UGJU4616,1.0
4482,QFDE5033,1.0
4483,SMTK1324,1.0
4484,KWSH9824,1.0
4485,YENB2586,1.0
4486,HXHQ3988,1.0
4487,FQJN5827,1.0
4488,GUBG5308,1.0
4489,LIKP1160,1.0
4490,BBFO6728,1.0
4491,IDDJ9811,1.0
4492,UTDB1297,1.0
4493,CQDJ5396,1.0
4494,FZPT2693,1.0
4495,HYNG9893,1.0
4496,ZSJU1367,1.0
4497,OILJ2099,1.0
4498,HGGT7186,1.0
4499,XXMN8740,1.0
4500,TAXO5936,1.0
4501,AASC8224,1.0
4502,LJVX6242,1.0
4503,HJKL9298,1.0
4504,SEGZ8745,1.0
4505,KUPS9610,1.0
4506,FWQR8600,1.0
4507,GHNW9013,1.0
4508,XXJZ7429,1.0
4509,JVIY6359,1.0
4510,AZTJ4806,1.0
4511,TOCL7866,1.0
4512,AYRT9105,1.0
4513,TRPV1942,1.0
4514,BGPX9960,1.0
4515,PIHZ1206,1.0
4516,JDJL2837,1.0
4517,FPNR2108,1.0
4518,RPKQ9727,1.0
4519,QSGC5363,1.0
4520,WGEZ8519,1.0
4521,YLZN1223,1.0
4522,MGQT7381,1.0
4523,VAWI4058,1.0
4524,SISY9646,1.0
4525,TDVT1551,1.0
4526,IUAY3192,1.0
4527,FBPP8757,1.0
4528,DAGK4944,1.0
4529,SRSV9368,1.0
4530,IBCB3467,1.0
4531,LFOD3148,1.0
4532,RVAR4774,1.0
4533,DCMH8923,1.0
4534,XICI7264,1.0
4535,UGZO3021,1.0
4536,YPAF3199,1.0
4537,BUAL5278,1.0
4538,GPZW1026,1.0
4539,OUMF8205,1.0
4540,LKXT3040,1.0
4541,CNKC7765,1.0
4542,WEFK8940,1.0
4543,KJHI5289,1.0
4544,OJAP2097,1.0
4545,SFIK3462,1.0
4546,YSNF8213,1.0
4547,NEIU8095,1.0
4548,BEDG7895,1.0
4549,UBCH7403,1.0
4550,BXME1847,1.0
4551,ZYVV7267,1.0
4552,UZXM9685,1.0
4553,LQTD1670,1.0
4554,UVNH6190,1.0
4555,XLFE1135,1.0
4556,BVHN2435,1.0
4557,YVUW1192,1.0
4558,QYCO1997,1.0
4559,UKRQ4039,1.0
4560,GWZV5123,1.0
4561,HIKZ5498,1.0
4562,SOFL1224,1.0
4563,TEMD7877,1.0
4564,TQSD2681,1.0
4565,LQHA4162,1.0
4566,HJQQ9318,1.0
4567,NVJV6322,1.0
4568,OHYB2924,1.0
4569,DZPP3910,1.0
4570,LVQQ2239,1.0
4571,PYGL3183,1.0
4572,AUSC7894,1.0
4573,GOZA7118,1.0
4574,LDHE1105,1.0
4575,ADQX6070,1.0
4576,RASF6814,1.0
4577,RCLG9101,1.0
4578,ZZZQ7678,1.0
4579,LZWT3820,1.0
4580,XQIZ8859,1.0
4581,AHXD7066,1.0
4582,MUKP8673,1.0
4583,NOVZ1912,1.0
4584,GPCI7606,1.0
4585,BVVZ2262,1.0
4586,NQMR5140,1.0
4587,TIQD7026,1.0
4588,TTRH1295,1.0
4589,ISEB6770,1.0
4590,ZBKK4604,1.0
4591,FZCX3591,1.0
4592,XICQ6286,1.0
4593,LLCX1779,1.0
4594,LFRQ5085,1.0
4595,OMND8287,1.0
4596,VQSJ6266,1.0
4597,USLO8955,1.0
4598,XMUR7987,1.0
4599,HYGX7012,1.0
4600,OKQQ2285,1.0
4601,HKNU4668,1.0
4602,IQYQ2331,1.0
4603,IPKZ5615,1.0
4604,DMQL2604,1.0
4605,QMIR2180,1.0
4606,RMAP7340,1.0
4607,ETUR9952,1.0
4608,XIQF2583,1.0
4609,TKGR6940,1.0
4610,KPFP9133,1.0
4611,FTWM6516,1.0
4612,RASQ1417,1.0
4613,KCDS1866,1.0
4614,ZSUA7297,1.0
4615,EDTH4259,0.0
4616,PYRU9627,1.0
4617,KCBB2099,1.0
4618,XGGB5058,1.0
4619,WRMK4620,1.0
4620,GBAM9209,1.0
4621,WIXD1628,1.0
4622,IOHX5238,1.0
4623,OFBJ1402,1.0
4624,AGSR5022,1.0
4625,ZCDJ6900,1.0
4626,CZAV2641,1.0
4627,ESHR7153,1.0
4628,QBKG9078,1.0
4629,AMEU9544,1.0
4630,FELG4262,1.0
4631,EDNI2892,1.0
4632,FGDE5655,1.0
4633,EKLB6988,1.0
4634,UJGD5858,1.0
4635,EALW4698,1.0
4636,RGRR1275,1.0
4637,SRRP7963,1.0
4638,WXTE4532,1.0
4639,QKFD6928,1.0
4640,UJYT2133,1.0
4641,GAPL3021,1.0
4642,FDWY9085,1.0
4643,WPQQ9655,1.0
4644,LOOX2940,1.0
4645,GETI5518,1.0
4646,ZIVX1070,1.0
4647,PWCR2938,1.0
4648,SVJF4581,1.0
4649,BKZI7092,1.0
4650,ILFM3452,1.0
4651,DEIQ7191,1.0
4652,EAWM8064,1.0
4653,CCNX7075,1.0
4654,FQXH2370,1.0
4655,PAEP1583,1.0
4656,KEED2731,1.0
4657,GPBS6799,1.0
4658,BAGX4753,1.0
4659,IWYI8516,1.0
4660,RKSM7330,1.0
4661,QZFN5969,1.0
4662,SYHJ4762,1.0
4663,UKRI9584,1.0
4664,TCCO5240,1.0
4665,FZQT9331,1.0
4666,EBPB9873,1.0
4667,TLJQ8702,1.0
4668,KFTW5259,1.0
4669,HGEN6801,1.0
4670,QEPM6495,1.0
4671,UKGZ3790,1.0
4672,JJSJ8478,1.0
4673,XFKH3689,1.0
4674,QQHG2138,1.0
4675,RARZ5175,1.0
4676,JWDI9267,1.0
4677,PVRN7912,1.0
4678,INRB9385,1.0
4679,OLIB7175,1.0
4680,YNRU7341,1.0
4681,WNWD3060,1.0
4682,HXYV7313,1.0
4683,FOHA6481,1.0
4684,KQQP2580,1.0
4685,ABPR1275,1.0
4686,RKFT2778,1.0
4687,SXBX1138,1.0
4688,WQGD5228,1.0
4689,MAUM3989,1.0
4690,FDRB9771,1.0
4691,BQDK4338,1.0
4692,FPVE6211,1.0
4693,IBUF2039,1.0
4694,WMVK8788,1.0
4695,JJNB1364,1.0
4696,VBPR4332,1.0
4697,TEZQ2199,1.0
4698,QCQG6905,1.0
4699,ZEZL1458,1.0
4700,CPKK1179,1.0
4701,NEMP9519,1.0
4702,XJCM9841,1.0
4703,JOJW5265,1.0
4704,TTZZ7294,1.0
4705,JOOH6465,1.0
4706,MEFM4150,1.0
4707,QORK6608,1.0
4708,BZYL9412,1.0
4709,ATFO5011,1.0
4710,PLVJ4622,1.0
4711,XNOC8807,1.0
4712,PADQ1216,1.0
4713,TFPR5279,1.0
4714,CBSG1384,1.0
4715,UBLK8654,1.0
4716,ZQWT7498,1.0
4717,QBSF1896,1.0
4718,WYFP7281,1.0
4719,QQWB6578,1.0
4720,SGFX1667,1.0
4721,IAGX1498,1.0
4722,REFI6918,1.0
4723,MUBD9559,1.0
4724,AJTL8941,1.0
4725,XCJX6568,1.0
4726,IIIV7938,1.0
4727,PDJQ6098,1.0
4728,HYPP3416,1.0
4729,CIDZ7706,1.0
4730,EQPE3919,1.0
4731,SGEU2452,1.0
4732,ZYVX2598,1.0
4733,LTIO3966,1.0
4734,TMQP1843,1.0
4735,YNME7948,1.0
4736,WQNM9635,1.0
4737,QXUR7295,1.0
4738,QVOE5134,1.0
4739,WYAA1562,1.0
4740,VGZM9993,1.0
4741,QZDO6968,1.0
4742,EBKR4009,1.0
4743,LXQO1951,1.0
4744,UEAW1070,1.0
4745,PMIE1025,1.0
4746,ZFNW6986,1.0
4747,EIFD7745,1.0
4748,IFTO8325,1.0
4749,MSMT1782,1.0
4750,YPEQ2905,1.0
4751,YINS1988,1.0
4752,MLQZ9823,1.0
4753,NYCV5466,1.0
4754,WBFC6160,1.0
4755,SHSU8186,1.0
4756,BSCK5038,1.0
4757,IOBG9288,1.0
4758,NYWB2111,1.0
4759,KYZQ9091,1.0
4760,DIBH9581,1.0
4761,MKKI4958,1.0
4762,UCSM2626,1.0
4763,JONI3917,1.0
4764,VMKW7008,1.0
4765,CEDR7219,1.0
4766,TIEI6852,1.0
4767,BMJQ4668,1.0
4768,GIPM3700,1.0
4769,PQWU8134,1.0
4770,ZPCB9405,1.0
4771,GFGV7462,1.0
4772,GXIY8549,1.0
4773,HHVH6102,1.0
4774,LKUT4615,1.0
4775,WKSJ6085,1.0
4776,MHLB3968,1.0
4777,DFMZ5221,1.0
4778,RRPJ4490,1.0
4779,BBHD8155,1.0
4780,YONK8921,1.0
4781,WUKB6135,1.0
4782,ICQY8713,1.0
4783,GVCV8615,1.0
4784,HDLT3625,1.0
4785,OAMZ7707,1.0
4786,PMEK3077,1.0
4787,JJMW3446,1.0
4788,HHAR4017,1.0
4789,HLDZ8209,1.0
4790,XMYJ2013,1.0
4791,CSGD8036,1.0
4792,FHXV1446,1.0
4793,IEQK5295,1.0
4794,AZUZ6582,1.0
4795,GMQD6405,1.0
4796,AFBW7804,1.0
4797,KJNF7696,1.0
4798,DDNR8001,1.0
4799,HMRR8657,1.0
4800,ZKCA7033,1.0
4801,ZAOU8245,1.0
4802,PFQE6417,1.0
4803,VXJX2910,1.0
4804,NLSF6354,1.0
4805,FWQJ8843,1.0
4806,TDKI5834,1.0
4807,BRLW1879,1.0
4808,USRA8080,1.0
4809,RLDV6734,1.0
4810,JEVX6905,1.0
4811,JKEX2687,1.0
4812,NWTR8595,1.0
4813,NADH5886,1.0
4814,ABNA6675,1.0
4815,SLYT9167,1.0
4816,LUJN7030,1.0
4817,GUIP9120,1.0
4818,SKJB1519,1.0
4819,AUOD1513,1.0
4820,SNVH3696,1.0
4821,GKPV7573,1.0
4822,HUWY2253,1.0
4823,XVUY7753,1.0
4824,WDFI5717,1.0
4825,JYMC8785,1.0
4826,BALF8074,1.0
4827,GECH8026,1.0
4828,LEHJ9303,1.0
4829,UFFV9233,1.0
4830,TAVY3224,1.0
4831,MSGN7303,1.0
4832,PZCN6254,1.0
4833,UZGH9765,1.0
4834,PFZY8017,1.0
4835,OQNG2483,1.0
4836,MSST7397,1.0
4837,OXWZ6151,1.0
4838,EZTJ3801,1.0
4839,DKFU2400,1.0
4840,KNHB4069,1.0
4841,GDDK3714,1.0
4842,DRZE4785,1.0
4843,TRRY1732,1.0
4844,VKYX8946,1.0
4845,YKAH9124,1.0
4846,UVOZ9864,1.0
4847,QWPN7514,1.0
4848,YANB7068,1.0
4849,TXDA1358,1.0
4850,EXLA9833,1.0
4851,CXNU9564,1.0
4852,XFXZ2115,0.0
4853,PLWZ1422,1.0
4854,YJHK7836,1.0
4855,URIZ9063,1.0
4856,MHWL7651,1.0
4857,WRAU7798,1.0
4858,QYVI7378,1.0
4859,NYEV8323,1.0
4860,OCWT9159,1.0
4861,MAHZ3609,1.0
4862,RGSX9440,1.0
4863,JNAX6488,1.0
4864,ODGB8035,1.0
4865,MPSB5831,1.0
4866,AXVZ3486,1.0
4867,YJCN1930,1.0
4868,RICA5105,1.0
4869,MTNE8477,1.0
4870,LEAX4627,1.0
4871,OZHH4391,1.0
4872,JYRJ9480,1.0
4873,YGGG5404,1.0
4874,EYDK7603,1.0
4875,HFGW1675,1.0
4876,BLLH9605,1.0
4877,QLHZ9092,1.0
4878,PLNI7601,1.0
4879,WQLB1426,1.0
4880,EVSD7960,1.0
4881,TZTI4017,1.0
4882,JIEJ9092,1.0
4883,VRKG3372,1.0
4884,OQSK3571,1.0
4885,KQYA2897,1.0
4886,SHGJ8642,1.0
4887,TZQH4052,1.0
4888,AVAK4222,1.0
4889,HYMP6921,1.0
4890,WDYT5876,1.0
4891,TGGV9812,1.0
4892,ALNX1055,1.0
4893,FVDE8758,1.0
4894,CCEI2471,1.0
4895,STRW1753,1.0
4896,VGSG6627,1.0
4897,EAQS5253,1.0
4898,PODN5851,1.0
4899,AWXS8455,1.0
4900,CDBH2033,1.0
4901,SIES7725,1.0
4902,QOPP4298,1.0
4903,ZMWU3290,1.0
4904,DZEL1750,1.0
4905,WVLE7543,1.0
4906,ZWDQ4356,1.0
4907,JAEM7817,1.0
4908,ZVSD8087,1.0
4909,CKLO9715,1.0
4910,FCMA9436,1.0
4911,XXCX2844,1.0
4912,SUEA1931,1.0
4913,BZOK9686,1.0
4914,LPQZ7126,1.0
4915,SZBI5539,1.0
4916,SHSF3356,1.0
4917,JKGI8207,1.0
4918,URNP1920,1.0
4919,ORDG8333,1.0
4920,RWCF7460,1.0
4921,LHUB5976,1.0
4922,BVUU1765,1.0
4923,CIAG6934,1.0
4924,VFNN1121,1.0
4925,JRKP1908,1.0
4926,DEGJ4997,1.0
4927,CCMU3517,1.0
4928,YTBR8261,1.0
4929,OWBQ6850,1.0
4930,HXJO8142,1.0
4931,VLFN5589,1.0
4932,XBXB7594,1.0
4933,AEFB7643,1.0
4934,RJNN3074,1.0
4935,ZKBI6208,1.0
4936,GBGK1676,1.0
4937,JSQH1995,1.0
4938,YQYG5903,1.0
4939,MZHL7696,1.0
4940,ICSM5479,1.0
4941,DPOV3963,1.0
4942,ONSG4547,1.0
4943,VSQO3879,1.0
4944,ITFX2358,1.0
4945,TGVC6008,1.0
4946,ELYQ5872,1.0
4947,TARV6736,1.0
4948,JMQD5882,1.0
4949,SPHE8567,1.0
4950,NIPS3260,1.0
4951,CMNZ1446,1.0
4952,NVOC4822,1.0
4953,EHOJ1835,1.0
4954,HZCQ8179,1.0
4955,AFZM3954,1.0
4956,OHLC8885,1.0
4957,VFCS1646,1.0
4958,OEEE3916,1.0
4959,JLSN9272,1.0
4960,WBRX7161,1.0
4961,OTGB9203,1.0
4962,DGDV9582,1.0
4963,YPGA8095,1.0
4964,VIVV8215,1.0
4965,LBBJ2071,1.0
4966,ZGLI2792,1.0
4967,HHLK8491,1.0
4968,UGPD5945,1.0
4969,BZYZ4005,1.0
4970,CDDH1292,1.0
4971,GMRQ3555,1.0
4972,KNFK6539,1.0
4973,XREX4737,1.0
4974,LFXR8728,1.0
4975,GQVJ5484,1.0
4976,TGEC7021,1.0
4977,OYUB7281,1.0
4978,YTIP2427,1.0
4979,RKBL6862,1.0
4980,TTXA4861,1.0
4981,EHAS8558,1.0
4982,MAPZ8975,1.0
4983,LEUO2002,1.0
4984,THQG3145,1.0
4985,RHNY5459,1.0
4986,ABJS4991,1.0
4987,LHXK7353,1.0
4988,KLSK8959,1.0
4989,MSXT7281,1.0
4990,QRNF3994,1.0
4991,HBCO8324,1.0
4992,HTDI5488,1.0
4993,BHLM5021,1.0
4994,AJQH1134,1.0
4995,XTIL5354,1.0
4996,GKWK7357,1.0
4997,LYHQ2482,1.0
4998,RWBN1262,1.0
4999,BKZH5963,1.0
5000,BMBK6571,1.0
5001,CRTX1391,1.0
5002,OCXX5555,1.0
5003,LXIE7030,1.0
5004,YJRS4007,1.0
5005,FZIB9474,1.0
5006,BBEU1388,1.0
5007,RLIP3637,1.0
5008,FNHS5647,1.0
5009,RIQW2962,1.0
5010,TSPU8851,1.0
5011,GHCR8943,1.0
5012,LAQA8625,1.0
5013,JMRO5564,1.0
5014,LRME8081,1.0
5015,CYNI5703,1.0
5016,MDEE7296,1.0
5017,VNHD7795,1.0
5018,OWNV9232,1.0
5019,NZUO3937,1.0
5020,UJBU2356,1.0
5021,JSDH4859,1.0
5022,WKKA8850,1.0
5023,FZZI4031,1.0
5024,YVSX7511,1.0
5025,PSQN6166,1.0
5026,GEDP2251,1.0
5027,HBEO9814,1.0
5028,WZEO6217,1.0
5029,ZWFY4629,1.0
5030,CSSQ8726,1.0
5031,FMYU5574,1.0
5032,AIAE7207,1.0
5033,LTOB1653,1.0
5034,USSE2173,1.0
